YEAR;DAY;MONTH;CODE_INDICE_CONDICOES_ECONOMICAS_ATUAIS;INDICE_CONDICOES_ECONOMICAS_ATUAIS;CODE_IPCA_INDICE_GERAL;IPCA_INDICE_GERAL;CODE_IPCA_TAXA_VARIACAO;IPCA_TAXA_VARIACAO;CODE_PIB;PIB;CODE_TAXAS_DESEMPREGO;TAXAS_DESEMPREGO;uf;tcb;sr;cliente;ocupacao;cnae_secao;cnae_subclasse;porte;modalidade;origem;indexador;numero_de_operacoes;a_vencer_ate_90_dias;a_vencer_de_91_ate_360_dias;a_vencer_de_361_ate_1080_dias;a_vencer_de_1081_ate_1800_dias;a_vencer_de_1801_ate_5400_dias;a_vencer_acima_de_5400_dias;vencido_acima_de_15_dias;carteira_ativa;carteira_inadimplida_arrastada;ativo_problematico;inadimplido_acima_90_dias;inadimplido_acima_0_dias;inadimplido_acima_0_dias_dummizado;inadimplido_acima_90_dias_dummizado
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PA;Cooperativas;S5;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Serviços advocatícios;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;2361.46;2524.02;0.0;0.0;0.0;0.0;1969.33;6854.81;0.0;0.0;2524.02;4493.35;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PA;Não bancário;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de combustíveis para veículos automotores;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;16412.21;10676.65;0.0;0.0;0.0;0.0;0.0;27088.86;0.0;0.0;10676.65;10676.65;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PA;Não bancário;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de suvenires, bijuterias e artesanatos;PJ - Micro                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;13319.3;0.0;0.0;0.0;0.0;0.0;0.0;13319.3;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PB;Bancário;S1;PF;PF - Empregado de empresa privada;-;-;PF - Sem rendimento                          ;PF - Habitacional;Com destinação específica;Pós-fixado;2788;4836136.6;13671597.7;32398152.07;27240149.84;83247195.72;31885372.91;709563.32;193988168.16;5927664.59;18557758.68;188442468.23999998;189152031.56;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PB;Bancário;S1;PF;PF - MEI;-;-;PF - Mais de 1 a 2 salários mínimos          ;PF - Outros créditos;Com destinação específica;Prefixado;45;56817.45;110648.07;11545.39;0.0;0.0;0.0;2964.3;181975.21;0.0;0.0;122193.46;125157.76000000001;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PB;Bancário;S1;PJ;-;PJ - Alojamento e alimentação;PJ - Lanchonetes, casas de chá, de sucos e similares;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Pós-fixado;<= 15;6366.7;16173.17;42176.8;34097.21;9846.75;0.0;8864.82;117525.45;106780.67;117525.45;102293.93;111158.75;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PB;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de defensivos agrícolas, adubos, fertilizantes e corretivos do solo;PJ - Micro                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;4455.43;0.0;0.0;0.0;0.0;0.0;0.0;4455.43;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PB;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de materiais de construção em geral;PJ - Médio                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;0.0;0.0;0.0;0.0;0.0;0.0;1392.62;1392.62;1392.62;1392.62;0.0;1392.62;1;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PB;Bancário;S2;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de carnes - açougues;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;0.0;0.0;0.0;0.0;0.0;0.0;8041.95;8041.95;8041.95;8041.95;0.0;8041.95;1;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PB;Bancário;S3;PF;PF - Aposentado/pensionista;-;-;PF - Sem rendimento                          ;PF - Cartão de crédito;Sem destinação específica;Prefixado;<= 15;8298.63;14659.96;16634.85;0.0;0.0;0.0;2807.19;42400.63;2807.19;42400.63;31294.809999999998;34102.0;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PB;Bancário;S4;PF;PF - Empresário;-;-;PF - Mais de 10 a 20 salários mínimos        ;PF - Outros créditos;Sem destinação específica;Prefixado;<= 15;19176.34;18652.04;6269.71;0.0;0.0;0.0;3481.11;47579.2;1256.39;1256.39;24921.75;28402.86;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PE;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Imunização e controle de pragas urbanas;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;24319.98;52873.93;50481.04;191.73;0.0;0.0;4609.47;132476.15;6314.14;14727.75;103546.7;108156.17;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PE;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Locação de automóveis sem condutor;PJ - Médio                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;24;80929.41;101535.33;52720.79;0.0;0.0;0.0;0.0;235185.53;0.0;0.0;154256.12;154256.12;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PE;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Pós-fixado;<= 15;20116.39;74097.56;209043.04;172671.21;179676.0;0.0;20423.77;676027.97;640475.55;673688.42;635487.8099999999;655911.58;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PE;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de aves vivas e ovos;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;21032.2;42446.54;73113.57;2004.11;0.0;0.0;0.0;138596.42;0.0;132758.45;117564.22000000002;117564.22000000002;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PE;Bancário;S1;PJ;-;PJ - Informação e comunicação;PJ - Atividades de produção cinematográfica, de vídeos e de programas de televisão não especificadas anteriormente;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;13167.54;35037.3;62257.66;27292.62;0.0;0.0;0.0;137755.12;0.0;0.0;124587.58;124587.58;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PE;Bancário;S3;PJ;-;PJ - Informação e comunicação;PJ - Outras atividades de prestação de serviços de informação não especificadas anteriormente;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;3323.18;9105.53;18987.6;6794.18;0.0;0.0;0.0;38210.49;0.0;0.0;34887.31;34887.31;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PE;Bancário;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de cosméticos e produtos de perfumaria;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;3652.96;1089.4;0.0;0.0;0.0;0.0;15673.58;20415.94;12467.63;20415.94;1089.4;16762.98;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PE;Bancário;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de produtos alimentícios em geral;PJ - Médio                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;0.0;22086.16;0.0;0.0;0.0;0.0;0.0;22086.16;0.0;0.0;22086.16;22086.16;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PE;Cooperativas;S5;PJ;-;PJ - Artes, cultura, esporte e recreação;PJ - Produção musical;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;3248.19;9744.57;11909.96;0.0;0.0;0.0;0.0;24902.72;0.0;0.0;21654.53;21654.53;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PE;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de artigos de colchoaria;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;924.22;0.0;0.0;0.0;0.0;0.0;0.0;924.22;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PI;Bancário;S1;PF;PF - Empregado de empresa privada;-;-;PF - Acima de 20 salários mínimos            ;PF - Habitacional;Com destinação específica;Pós-fixado;73;525914.1;1442507.31;3237082.07;2542954.39;6545075.42;3079653.15;32348.34;17405534.78;8081.86;17945.13;16847272.34;16879620.68;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PI;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Atividades de limpeza não especificadas anteriormente;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;1273.98;416.74;0.0;0.0;0.0;0.0;0.0;1690.72;0.0;0.0;416.74;416.74;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PI;Bancário;S1;PJ;-;PJ - Atividades imobiliárias;PJ - Aluguel de imóveis próprios;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;0.0;96.82;0.0;0.0;0.0;0.0;0.0;96.82;0.0;0.0;96.82;96.82;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PI;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de instrumentos e materiais para uso médico, cirúrgico, hospitalar e de laboratórios;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;41;304773.69;0.0;0.0;0.0;0.0;0.0;0.0;304773.69;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PI;Bancário;S1;PJ;-;PJ - Construção;PJ - Instalação de painéis publicitários;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;10688.99;3639.85;71.0;0.0;0.0;0.0;0.0;14399.84;0.0;0.0;3710.85;3710.85;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PI;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de produtos de panificação industrial;PJ - Micro                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;8076.13;22667.52;13492.9;0.0;0.0;0.0;0.0;44236.55;0.0;0.0;36160.42;36160.42;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PI;Bancário;S2;PJ;-;PJ - Atividades imobiliárias;PJ - Aluguel de imóveis próprios;PJ - Pequeno                                 ;PJ - Rural e agroindustrial;Com destinação específica;Índices de preços;<= 15;0.0;15005.4;2261153.01;0.0;0.0;0.0;0.0;2276158.41;0.0;0.0;2276158.4099999997;2276158.4099999997;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PI;Bancário;S2;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Transporte rodoviário coletivo de passageiros, sob regime de fretamento, intermunicipal, interestadual e internacional;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;13251.4;29264.06;52002.17;7948.27;0.0;0.0;1653.78;104119.68;0.0;0.0;89214.5;90868.28;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S1;PF;PF - Autônomo;-;-;PF - Mais de 3 a 5 salários mínimos          ;PF - Cartão de crédito;Sem destinação específica;Pós-fixado;541;20389.7;39111.14;40754.16;14838.19;6289.72;0.0;1524607.79;1645990.7;1443263.6;1571201.69;100993.21;1625600.9999999998;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S1;PJ;-;PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação;PJ - Recuperação de materiais não especificados anteriormente;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Pós-fixado;<= 15;0.0;0.0;0.0;0.0;0.0;0.0;4000.36;4000.36;4000.36;4000.36;0.0;4000.36;1;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio a varejo de peças e acessórios novos para motocicletas e motonetas;PJ - Médio                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;165;55433.73;16216.58;0.0;0.0;0.0;0.0;0.0;71650.31;0.0;0.0;16216.58;16216.58;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S1;PJ;-;PJ - Construção;PJ - Outras obras de acabamento da construção;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Pós-fixado;<= 15;420.1;1187.59;2390.63;0.0;0.0;0.0;376.56;4374.88;0.0;4374.88;3578.2200000000003;3954.7799999999997;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de equipamentos e acessórios para segurança pessoal e profissional;PJ - Médio                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;643660.04;110935.7;0.0;0.0;0.0;0.0;0.0;754595.74;0.0;0.0;110935.7;110935.7;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de laminados planos e tubulares de material plástico;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Pós-fixado;<= 15;125301.56;340366.45;690755.47;445148.0;0.0;0.0;0.0;1601571.48;0.0;0.0;1476269.92;1476269.92;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de produtos de pastas celulósicas, papel, cartolina, papel-cartão e papelão ondulado não especificados anteriormente;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Pós-fixado;<= 15;2957.57;0.0;0.0;0.0;0.0;0.0;0.0;2957.57;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Manutenção e reparação de máquinas, equipamentos e aparelhos para transporte e elevação de cargas;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;35355.45;39958.58;8302.5;0.0;0.0;0.0;0.0;83616.53;0.0;0.0;48261.08;48261.08;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S1;PJ;-;PJ - Indústrias extrativas;-;PJ - Indisponível                            ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;34;66317.32;0.0;0.0;0.0;0.0;0.0;0.0;66317.32;0.0;0.0;0.0;0.0;0;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S1;PJ;-;PJ - Outras atividades de serviços;PJ - Reparação de calçados, bolsas e artigos de viagem;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;5210.18;13427.62;24032.54;2840.82;0.0;0.0;0.0;45511.16;0.0;0.0;40300.98;40300.98;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S1;PJ;-;PJ - Outras atividades de serviços;PJ - Toalheiros;PJ - Médio                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;20288.0;2077.39;0.0;0.0;0.0;0.0;0.0;22365.39;0.0;0.0;2077.39;2077.39;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S2;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de esquadrias de metal;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;25590.39;61276.04;67669.67;2693.9;0.0;0.0;24673.97;181903.97;63424.58;83386.08;131639.61;156313.58;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S2;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de produtos de papel para uso doméstico e higiênico-sanitário não especificados anteriormente;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;10243.38;25788.86;23034.6;0.0;0.0;0.0;1216.88;60283.72;0.0;0.0;48823.46;50040.34;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S3;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Laboratórios fotográficos;PJ - Micro                                   ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;924.25;5320.14;0.0;0.0;0.0;0.0;0.0;6244.39;0.0;0.0;5320.14;5320.14;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de bebidas;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;0.0;0.0;0.0;0.0;0.0;0.0;112.8;112.8;0.0;0.0;0.0;112.8;1;0
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Bancário;S3;PJ;-;PJ - Educação;PJ - Educação superior - graduação;PJ - Grande                                  ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;232578.25;659771.73;1475021.11;982338.62;0.0;0.0;0.0;3349709.71;0.0;0.0;3117131.46;3117131.46;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Cooperativas;S4;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Aluguel de máquinas e equipamentos para escritório;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;4844.39;3179.17;0.0;0.0;0.0;0.0;1695.13;9718.69;0.0;3021.95;3179.17;4874.3;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio por atacado de automóveis, camionetas e utilitários novos e usados;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;24852.97;3326.12;0.0;0.0;0.0;0.0;0.0;28179.09;0.0;0.0;3326.12;3326.12;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Cooperativas;S4;PJ;-;PJ - Educação;PJ - Educação infantil - pré-escola;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Flutuantes;<= 15;12829.24;37499.91;95833.27;58333.39;0.0;0.0;0.0;204495.81;0.0;0.0;191666.57;191666.57;1;1
2020;1;1;FCESP12_IICA12;105.78;PRECOS12_IPCA12;5331.42;PRECOS12_IPCAG12;0.21;BM12_PIB12;617747.2;ECONMI12_ALU12;3.2;PR;Cooperativas;S4;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de máquinas e equipamentos para uso industrial específico não especificados anteriormente, peças e acessórios;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Flutuantes;<= 15;0.0;60747.08;0.0;0.0;0.0;0.0;0.0;60747.08;0.0;0.0;60747.08;60747.08;1;1
